CAMO POWDER FOUNDATION	e.l.f.	68	36	28	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Rich%20660%20N	e.l.f.	Rich 660 N	11.0
HALO GLOW LIQUID FILTER	e.l.f.	172	140	132	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300211&dwvar_300211_Color=8%20Rich	e.l.f.	8 Rich	14.0
FLAWLESS SATIN FOUNDATION	e.l.f.	215	163	124	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Sand	e.l.f.	Sand	6.0
FLAWLESS SATIN FOUNDATION	e.l.f.	215	161	118	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Toffee	e.l.f.	Toffee	6.0
CAMO POWDER FOUNDATION	e.l.f.	211	155	115	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Medium%20310%20C	e.l.f.	Medium 310 C	11.0
CAMO POWDER FOUNDATION	e.l.f.	84	51	35	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Rich%20650%20C	e.l.f.	Rich 650 C	11.0
CAMO CC CREAM	e.l.f.	212	205	205	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Rich%20660%20N	e.l.f.	Rich 660 N	15.0
CAMO CC CREAM	e.l.f.	201	154	114	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Light%20240%20W	e.l.f.	Light 240 W	15.0
CAMO POWDER FOUNDATION	e.l.f.	203	187	163	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Fair%20125%20C	e.l.f.	Fair 125 C	11.0
CAMO POWDER FOUNDATION	e.l.f.	147	91	51	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Deep%20540%20N	e.l.f.	Deep 540 N	11.0
CAMO CC CREAM	e.l.f.	220	212	205	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Rich%20620%20W	e.l.f.	Rich 620 W	15.0
CAMO CC CREAM	e.l.f.	220	181	150	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Fair%20120%20N	e.l.f.	Fair 120 N	15.0
FLAWLESS SATIN FOUNDATION	e.l.f.	66	31	27	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Ebony	e.l.f.	Ebony	6.0
CAMO POWDER FOUNDATION	e.l.f.	171	131	92	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Medium%20330%20W	e.l.f.	Medium 330 W	11.0
CAMO POWDER FOUNDATION	e.l.f.	227	211	179	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Fair%20150%20C	e.l.f.	Fair 150 C	11.0
CAMO CC CREAM	e.l.f.	140	92	60	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Deep%20510%20C	e.l.f.	Deep 510 C	15.0
FLAWLESS SATIN FOUNDATION	e.l.f.	98	52	24	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Espresso	e.l.f.	Espresso	6.0
CAMO POWDER FOUNDATION	e.l.f.	116	52	36	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Deep%20560%20C	e.l.f.	Deep 560 C	11.0
FLAWLESS SATIN FOUNDATION	e.l.f.	231	205	181	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Pearl	e.l.f.	Pearl	6.0
CAMO CC CREAM	e.l.f.	114	83	67	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Deep%20500%20W	e.l.f.	Deep 500 W	15.0
FLAWLESS SATIN FOUNDATION	e.l.f.	173	103	37	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Chai	e.l.f.	Chai	6.0
CAMO POWDER FOUNDATION	e.l.f.	227	203	171	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Fair%20140%20W	e.l.f.	Fair 140 W	11.0
CAMO CC CREAM	e.l.f.	77	55	55	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Rich%20640%20W	e.l.f.	Rich 640 W	15.0
FLAWLESS SATIN FOUNDATION	e.l.f.	122	73	56	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Chocolate	e.l.f.	Chocolate	6.0
FLAWLESS SATIN FOUNDATION	e.l.f.	93	44	32	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Chestnut	e.l.f.	Chestnut	6.0
FLAWLESS SATIN FOUNDATION	e.l.f.	136	92	76	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Sienna	e.l.f.	Sienna	6.0
FLAWLESS SATIN FOUNDATION	e.l.f.	183	118	43	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Suede	e.l.f.	Suede	6.0
FLAWLESS SATIN FOUNDATION	e.l.f.	139	94	76	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Semisweet	e.l.f.	Semisweet	6.0
