Sublime Perfection Foundation	Sephora	255	237	225	https://www.sephora.com/product/skin-fetish-sublime-perfection-foundation-P447519?skuId=2257061	PAT McGRATH LABS	Medium 20	68.0
Good Apple Full-Coverage Transfer-Proof Vegan Serum Foundation	Sephora	204	178	155	https://www.sephora.com/product/kvd-vegan-beauty-good-apple-full-coverage-transfer-proof-vegan-serum-foundation-P504366?skuId=2646230	KVD Beauty	Tan 063	42.0
Teint Idole Ultra 24H Long Wear Matte Foundation	Sephora	255	244	240	https://www.sephora.com/product/teint-idole-ultra-24h-long-wear-foundation-P308201?skuId=1399518	Lancôme	500 Suede W	57.0
Dreamskin Fresh & Perfect Cushion Broad Spectrum SPF 50	Sephora	246	196	163	https://www.sephora.com/product/capture-dreamskin-fresh-perfect-cushion-broad-spectrum-spf-50-P435806?skuId=2145357	Dior	020 Light Beige	90.0
Ambient Soft Glow Foundation	Sephora	224	206	192	https://www.sephora.com/product/ambient-soft-glow-foundation-P501154?skuId=2586931	Hourglass	10.5	58.0
Mini Lock-It Full-Coverage Long-Wear Matte Liquid Foundation	Sephora	159	90	57	https://www.sephora.com/product/lock-it-foundation-mini-P438613?skuId=2208619	KVD Beauty	Deep 83 Cool	9.0
#FauxFilter Skin Finish Buildable Coverage Foundation Stick	Sephora	255	224	204	https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324	HUDA BEAUTY	300N Latte	39.0
Super Smoother Blurring Skin Tint	Sephora	234	199	179	https://www.sephora.com/product/iconic-london-super-smoother-blurring-skin-tint-P502623?skuId=2609097	Iconic London	Golden Deep	32.0
BACKSTAGE Face & Body Foundation	Sephora	231	218	201	https://www.sephora.com/product/backstage-face-body-foundation-P432500?skuId=2070555	Dior	3 Warm Olive	40.0
Mini Pro Filt'r Soft Matte Foundation	Sephora	255	217	181	https://www.sephora.com/product/fenty-beauty-rihanna-mini-pro-filtr-soft-matte-foundation-P476525	Fenty Beauty by Rihanna	410	15.0
Triclone Skin Tech Medium Coverage Foundation with Fermented Arnica	Sephora	56	28	6	https://www.sephora.com/product/triclone-skin-tech-medium-coverage-foundation-with-fermented-arnica-P502185?skuId=2597342	HAUS LABS BY LADY GAGA	220 Light Medium Warm	45.0
Good Apple Full-Coverage Transfer-Proof Vegan Serum Foundation	Sephora	204	178	155	https://www.sephora.com/product/kvd-vegan-beauty-good-apple-full-coverage-transfer-proof-vegan-serum-foundation-P504366?skuId=2646271	KVD Beauty	Tan 072	42.0
Pro Filt'r Hydrating Longwear Foundation	Sephora	255	224	177	https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?skuId=2268076	Fenty Beauty by Rihanna	220	13.0
Real Flawless Weightless Perfecting Foundation	Sephora	240	212	190	https://www.sephora.com/product/laura-mercier-real-flawless-weightless-perfecting-foundation-P504012?skuId=2642858	Laura Mercier	3C1 Dune	48.0
Flex Foundation Stick	Sephora	251	216	188	https://www.sephora.com/product/flex-foundation-stick-P448151?skuId=2242279	MILK MAKEUP	Cinnamon	36.0
SEA Hydroflex™ Serum Foundation	Sephora	249	222	211	https://www.sephora.com/product/tarte-sea-hydroflex-trade-serum-foundation-P473000?skuId=2453918	tarte	62N espresso neutral	19.0
Pro Filt'r Hydrating Longwear Foundation	Sephora	255	224	177	https://www.sephora.com/product/pro-filt-r-hydrating-longwear-foundation-P448702?skuId=2268381	Fenty Beauty by Rihanna	480	13.0
COMPLEXION RESCUE™ Tinted Moisturizer with Hyaluronic Acid and Mineral SPF 30	Sephora	249	207	185	https://www.sephora.com/product/complexion-rescue-tinted-hydrating-gel-cream-P393356?skuId=1826411	bareMinerals	Birch 1.5	37.0
Ambient Soft Glow Foundation	Sephora	224	206	192	https://www.sephora.com/product/ambient-soft-glow-foundation-P501154?skuId=2586956	Hourglass	11.5	58.0
Sheer Glow Foundation	Sephora	175	133	111	https://www.sephora.com/product/sheer-glow-foundation-P247355?skuId=1314178	NARS	Macao	47.0
Liquid Touch Weightless Foundation	Sephora	247	223	197	https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448	Rare Beauty by Selena Gomez	360W	30.0
CC+ Nude Glow Lightweight Foundation + Glow Serum with SPF 40 and Niacinamide	Sephora	88	52	36	https://www.sephora.com/product/it-cosmetics-cc-nude-glow-lightweight-foundation-glow-serum-spf-40-niacinamide-P482010?skuId=2515757	IT Cosmetics	Fair Light	44.0
Dior Forever Matte Foundation SPF 15	Sephora	254	236	216	https://www.sephora.com/product/forever-matte-foundation-P439940?skuId=2508521	Dior	9N Neutral	55.0
Reboot Active Care Revitalizing Foundation	Sephora	226	194	169	https://www.sephora.com/product/make-up-for-ever-reboot-foundation-P454035?skuId=2308344	MAKE UP FOR EVER	R230	42.0
#FauxFilter Skin Finish Buildable Coverage Foundation Stick	Sephora	255	224	204	https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324	HUDA BEAUTY	300N Latte	39.0
Matte Loose Powder Mineral Foundation SPF 15	Sephora	199	171	147	https://www.sephora.com/product/bareminerals-matte-foundation-broad-spectrum-spf-15-P240604?skuId=1922657	bareMinerals	Soft Medium 11	38.0
Airbrush Flawless Longwear Foundation	Sephora	246	227	212	https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?skuId=2245017	Charlotte Tilbury	15 Neutral	49.0
Essential High Coverage Crème Foundation	Sephora	235	216	209	https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?skuId=2125094	Jouer Cosmetics	Almond	38.0
Intensive Serum Foundation SPF 40	Sephora	73	36	18	https://www.sephora.com/product/bobbi-brown-intensive-skin-serum-foundation-spf-40-P465745?skuId=2501484	Bobbi Brown	Natural Tan	75.0
NU BARE LOOK TINT Hydrating Skin Tint Foundation with Hyaluronic Acid	Sephora	252	214	165	https://www.sephora.com/product/yves-saint-laurent-nu-bare-look-skin-tint-foundation-P474600?skuId=2489318	Yves Saint Laurent	9	44.0
Stay-Matte Sheer Pressed Powder	Sephora	241	213	191	https://www.sephora.com/product/stay-matte-sheer-pressed-powder-P122748	CLINIQUE	Stay Buff	37.0
Revealer Skin-Improving Foundation SPF 25 with Hyaluronic Acid and Niacinamide	Sephora	234	206	182	https://www.sephora.com/product/kosas-revealer-skin-improving-foundation-spf25-with-hyaluronic-acid-niacinamide-P481396?skuId=2512093	Kosas	Rich Deep Cool 420	42.0
Studio Skin 24 Hour Full Coverage Waterproof Foundation	Sephora	241	227	218	https://www.sephora.com/product/studio-skin-full-coverage-24-hour-foundation-P447363?skuId=2251718	Smashbox	warm	38.0
Teint Idole Ultra 24H Long Wear Matte Foundation	Sephora	255	244	240	https://www.sephora.com/product/teint-idole-ultra-24h-long-wear-foundation-P308201?skuId=1399526	Lancôme	510 Suede C	57.0
Prisme Libre Skin-Caring Matte Foundation	Sephora	230	191	158	https://www.sephora.com/product/givenchy-prisme-libre-skin-caring-matte-foundation-P481706?skuId=2509958	Givenchy	5	52.0
Good Apple Full-Coverage Transfer-Proof Vegan Serum Foundation	Sephora	204	178	155	https://www.sephora.com/product/kvd-vegan-beauty-good-apple-full-coverage-transfer-proof-vegan-serum-foundation-P504366?skuId=2646362	KVD Beauty	Deep 090	42.0
SEA Hydroflex™ Serum Foundation	Sephora	249	222	211	https://www.sephora.com/product/tarte-sea-hydroflex-trade-serum-foundation-P473000?skuId=2453835	tarte	53N deep neutral	19.0
Sheer Glow Foundation	Sephora	175	133	111	https://www.sephora.com/product/sheer-glow-foundation-P247355?skuId=2165710	NARS	Sahel	47.0
Hydromaniac Glowy Tinted Hydrator Foundation	Sephora	244	219	199	https://www.sephora.com/product/urban-decay-hydromaniac-glowy-tinted-hydrator-foundation-P467658?skuId=2406676	Urban Decay	80	33.0
Dior Forever Matte Foundation SPF 15	Sephora	254	236	216	https://www.sephora.com/product/forever-matte-foundation-P439940?skuId=2508216	Dior	0CR Cool Rosy	55.0
Stay-Matte Sheer Pressed Powder	Sephora	241	213	191	https://www.sephora.com/product/stay-matte-sheer-pressed-powder-P122748	CLINIQUE	Stay Buff	37.0
Vanish™ Seamless Finish Foundation Stick	Sephora	246	222	212	https://www.sephora.com/product/vanish-seamless-finish-foundation-stick-P410532?skuId=1827310	Hourglass	8.5 Golden	49.0
Halo Healthy Glow Tinted Moisturizer Broad Spectrum SPF 25 with Hyaluronic Acid	Sephora	129	80	50	https://www.sephora.com/product/smashbox-halo-healthy-glow-tinted-moisturizer-broad-spectrum-spf-25-P460019?skuId=2570018	Smashbox	Light Medium	16.0
Lock-It Powder Foundation	Sephora	153	96	51	https://www.sephora.com/product/lock-it-powder-foundation-P441024?skuId=2179828	KVD Beauty	200 Deep	14.8
Halo Healthy Glow Tinted Moisturizer Broad Spectrum SPF 25 with Hyaluronic Acid	Sephora	129	80	50	https://www.sephora.com/product/smashbox-halo-healthy-glow-tinted-moisturizer-broad-spectrum-spf-25-P460019?skuId=2376697	Smashbox	Dark Neutral	41.0
Mini Luminous Silk Perfect Glow Flawless Oil-Free Foundation	Sephora	218	166	129	https://www.sephora.com/product/luminous-silk-foundation-mini-P425938?skuId=2492544	Armani Beauty	8.5	45.0
Positive Light Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen	Sephora	247	213	185	https://www.sephora.com/product/rare-beauty-by-selena-gomez-positive-light-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P482729?skuId=2557353	Rare Beauty by Selena Gomez	48W	30.0
Synchro Skin Self-Refreshing Foundation SPF 30	Sephora	250	229	200	https://www.sephora.com/product/synchro-skin-self-refreshing-foundation-spf-30-P449106?skuId=2248516	Shiseido	140	47.0
Positive Light Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen	Sephora	247	213	185	https://www.sephora.com/product/rare-beauty-by-selena-gomez-positive-light-tinted-moisturizer-broad-spectrum-spf-20-sunscreen-P482729?skuId=2557411	Rare Beauty by Selena Gomez	54N	30.0
All Hours Luminous Matte Foundation 24H Longwear SPF 30 with Hyaluronic Acid	Sephora	134	79	40	https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?skuId=2598159	Yves Saint Laurent	MW7	60.0
Luminous Silk Perfect Glow Flawless Oil-Free Foundation	Sephora	233	202	173	https://www.sephora.com/product/luminous-silk-foundation-P393401	Armani Beauty	7.5	69.0
Beautiful Skin Medium Coverage Liquid Foundation with Hyaluronic Acid	Sephora	242	220	199	https://www.sephora.com/product/charlotte-tilbury-beautiful-skin-medium-coverage-liquid-foundation-with-hyaluronic-acid-P480286?skuId=2551927	Charlotte Tilbury	9 Neutral	49.0
Natural Radiant Longwear Foundation	Sephora	255	224	209	https://www.sephora.com/product/natural-radiant-longwear-foundation-P427301?skuId=2030922	NARS	Zambie	50.0
Luminous Foundation	Sephora	224	208	193	https://www.sephora.com/product/luminous-foundation-P449124?skuId=2270874	Anastasia Beverly Hills	410C	38.0
Airbrush Flawless Longwear Foundation	Sephora	246	227	212	https://www.sephora.com/product/airbrush-flawless-longwear-foundation-P448869?skuId=2244762	Charlotte Tilbury	6 Warm	49.0
Born This Way Natural Finish Longwear Liquid Foundation	Sephora	248	216	195	https://www.sephora.com/product/born-this-way-P397517?skuId=1960806	Too Faced	Cocoa	45.0
Double Wear Stay-in-Place Foundation	Sephora	148	113	85	https://www.sephora.com/product/double-wear-stay-in-place-makeup-P378284?skuId=1465251	Estée Lauder	4C3 Softan	48.0
Teint Idole Ultra Wear Care & Glow Foundation with Hyaluronic Acid	Sephora	132	91	73	https://www.sephora.com/product/teint-idole-ultra-wear-care-glow-foundation-P500706?skuId=2589042	Lancôme	240W	57.0
Liquid Touch Weightless Foundation	Sephora	247	223	197	https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448	Rare Beauty by Selena Gomez	360W	30.0
Teint Idole Ultra Wear Care & Glow Foundation with Hyaluronic Acid	Sephora	132	91	73	https://www.sephora.com/product/teint-idole-ultra-wear-care-glow-foundation-P500706?skuId=2589166	Lancôme	335W	57.0
Born This Way Natural Finish Longwear Liquid Foundation	Sephora	248	216	195	https://www.sephora.com/product/born-this-way-P397517?skuId=1762608	Too Faced	Snow	45.0
UnCoverup Natural Finish Concealer	Sephora	253	229	191	https://www.sephora.com/product/un-cover-up-concealer-foundation-P408972?skuId=1964493	rms beauty	66	38.0
Dior Forever Skin Glow Foundation SPF 15	Sephora	242	218	184	https://www.sephora.com/product/forever-glow-foundation-P439941	Dior	5W Warm	55.0
Skin Foundation SPF 15	Sephora	248	221	204	https://www.sephora.com/product/skin-foundation-spf-15-P270551?skuId=1288505	Bobbi Brown	Golden 6	52.0
Teint Idole Ultra 24H Long Wear Matte Foundation	Sephora	255	244	240	https://www.sephora.com/product/teint-idole-ultra-24h-long-wear-foundation-P308201?skuId=1399559	Lancôme	540 Suede W	57.0
Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30	Sephora	216	177	148	https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?skuId=2306496	Laura Mercier	4W1 Tawny	29.0
Amazonian Clay 16-Hour Full Coverage Foundation	Sephora	239	221	199	https://www.sephora.com/product/tarte-amazonian-clay-16-hour-full-coverage-foundation-P473821?skuId=2476125	tarte	60H Mahogany Honey	40.0
Synchro Skin Radiant Lifting Foundation SPF 30	Sephora	246	229	213	https://www.sephora.com/product/shiseido-synchro-skin-radiant-lifting-foundation-spf-30-P468401?skuId=2416535	Shiseido	460 Topaz	47.0
All Hours Luminous Matte Foundation 24H Longwear SPF 30 with Hyaluronic Acid	Sephora	134	79	40	https://www.sephora.com/product/all-hours-full-coverage-matte-foundation-P421456?skuId=2598308	Yves Saint Laurent	LW1	60.0
Conseal The Deal Long-Wear Full-Coverage Foundation	Sephora	243	213	189	https://www.sephora.com/product/lawless-conseal-deal-long-wear-full-coverage-foundation-P475128?skuId=2531051	LAWLESS	Cristallo	39.0
Neo Nude Tinted Moisturizer with Hyaluronic Acid	Sephora	120	69	48	https://www.sephora.com/product/giorgio-armani-beauty-neo-nude-foundation-P458270?skuId=2355766	Armani Beauty	7	48.0
Futurist Hydra Rescue Moisturizing Foundation SPF 45	Sephora	123	89	79	https://www.sephora.com/product/estee-lauder-futurist-hydrating-rescue-moisturizing-foundation-spf-45-P454063?skuId=2324408	Estée Lauder	6W1 Sandalwood	50.0
Original Loose Powder Mineral Foundation SPF 15	Sephora	199	171	147	https://www.sephora.com/product/bareminerals-original-foundation-broad-spectrum-spf-15-P61003?skuId=1922566	bareMinerals	Golden Ivory 07	38.0
Pro Filt’r Soft Matte Longwear Powder Foundation	Sephora	250	230	223	https://www.sephora.com/product/fenty-beauty-rihanna-pro-filt-r-soft-matte-powder-foundation-P466829?skuId=2413755	Fenty Beauty by Rihanna	440	40.0
Even Better Clinical™ Serum Foundation Broad Spectrum SPF 25	Sephora	222	203	189	https://www.sephora.com/product/clinique-even-better-clinical-serum-foundation-broad-spectrum-spf-25-P468639?skuId=2422822	CLINIQUE	WN 76 Toasted Wheat	44.0
UnCoverup Natural Finish Cream Foundation	Sephora	183	134	104	https://www.sephora.com/product/un-cover-up-cream-foundation-P450899?skuId=2255867	rms beauty	122	58.0
Original Loose Powder Mineral Foundation SPF 15	Sephora	199	171	147	https://www.sephora.com/product/bareminerals-original-foundation-broad-spectrum-spf-15-P61003?skuId=1922616	bareMinerals	Golden Nude 16	38.0
Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30	Sephora	216	177	148	https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?skuId=2250587	Laura Mercier	2N1 Nude	53.0
Teint Idole Ultra Wear 5-In-1 Foundation Stick	Sephora	242	221	204	https://www.sephora.com/product/lancome-teint-idole-ultra-wear-5-in-1-foundation-stick-P468688?skuId=2423010	Lancôme	250 Bisque Warm	24.5
Matte Perfection Powder Foundation	Sephora	228	199	185	https://www.sephora.com/product/matte-perfection-powder-foundation-P408606?skuId=1787712	SEPHORA COLLECTION	30 Warm Sand	20.0
Beyond Perfecting Foundation + Concealer	Sephora	246	233	217	https://www.sephora.com/product/beyond-perfecting-foundation-concealer-P393325?skuId=1674670	CLINIQUE	WN 98 Caramel	37.0
Skin Long-Wear Weightless Foundation SPF 15	Sephora	233	193	167	https://www.sephora.com/product/skin-long-wear-weightless-foundation-spf-15-P427430?skuId=2032837	Bobbi Brown	Honey (W	52.0
Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30	Sephora	216	177	148	https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?skuId=2250579	Laura Mercier	2C1 Blush	53.0
Flex Foundation Stick	Sephora	251	216	188	https://www.sephora.com/product/flex-foundation-stick-P448151?skuId=2241982	MILK MAKEUP	Fair	36.0
Matte Perfection Powder Foundation	Sephora	228	199	185	https://www.sephora.com/product/matte-perfection-powder-foundation-P408606?skuId=1787720	SEPHORA COLLECTION	32 Neutral Fawn	20.0
Matte Perfection Powder Foundation	Sephora	228	199	185	https://www.sephora.com/product/matte-perfection-powder-foundation-P408606?skuId=1787738	SEPHORA COLLECTION	34 Peach Fawn	20.0
Super Smoother Blurring Skin Tint	Sephora	234	199	179	https://www.sephora.com/product/iconic-london-super-smoother-blurring-skin-tint-P502623?skuId=2609089	Iconic London	Warm Deep	32.0
Best Skin Ever Liquid Foundation	Sephora	244	224	200	https://www.sephora.com/product/sephora-collection-best-skin-ever-liquid-foundation-P467140?skuId=2327120	SEPHORA COLLECTION	61 P	20.0
babassu foundcealer™ skincare foundation SPF 20	Sephora	79	46	31	https://www.sephora.com/product/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20-P442792?skuId=2197549	tarte	54H deep honey	40.0
Triple Fix Serum Foundation	Sephora	66	37	23	https://www.sephora.com/product/lys-beauty-triple-fix-serum-foundation-P468380?skuId=2435667	LYS Beauty	DN3	24.0
Power Fabric + Longwear High Cover Foundation SPF 25	Sephora	114	62	38	https://www.sephora.com/product/power-fabric-longwear-high-cover-foundation-spf-25-P416785?skuId=2510469	Armani Beauty	5.5	69.0
Essential High Coverage Crème Foundation	Sephora	235	216	209	https://www.sephora.com/product/essential-high-coverage-creme-foundation-P434015?skuId=2124972	Jouer Cosmetics	Birch	38.0
#FauxFilter Skin Finish Buildable Coverage Foundation Stick	Sephora	255	224	204	https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324	HUDA BEAUTY	300N Latte	39.0
Tinted Moisturizer Natural Skin Perfector Broad Spectrum SPF 30	Sephora	216	177	148	https://www.sephora.com/product/tinted-moisturizer-broad-spectrum-P109936?skuId=2250744	Laura Mercier	6N1 Mocha	53.0
